category,url,title,media,thumbnail,date,content
정치_국방/외교,https://n.news.naver.com/mnews/article/003/0012631204,이륙하는 미 공군 F-22 랩터,뉴시스,https://mimgnews.pstatic.net/image/origin/003/2024/06/26/12631204.jpg?type=ofullfill220_150,2024-06-26 17:06:13,[서울=뉴시스] 한미 공군은 26일 미 공군 F-22 랩터(Raptor)가 참가한 가운데 연합공중훈련을 실시했다고 밝혔다. 사진은 오산기지에서 이륙하고 있는 미 공군 F-22 랩터. (사진=공군 제공) 2024.06.26. photo@newsis.com *재판매 및 DB 금지
정치_국방/외교,https://n.news.naver.com/mnews/article/003/0012631203,이륙하는 미 공군 F-22 랩터,뉴시스,https://mimgnews.pstatic.net/image/origin/003/2024/06/26/12631203.jpg?type=ofullfill220_150,2024-06-26 17:06:13,[서울=뉴시스] 한미 공군은 26일 미 공군 F-22 랩터(Raptor)가 참가한 가운데 연합공중훈련을 실시했다고 밝혔다. 사진은 오산기지에서 이륙하고 있는 미 공군 F-22 랩터. (사진=공군 제공) 2024.06.26. photo@newsis.com *재판매 및 DB 금지
정치_국방/외교,https://n.news.naver.com/mnews/article/003/0012631202,미 공군 F-22 랩터 참가한 연합공중훈련,뉴시스,https://mimgnews.pstatic.net/image/origin/003/2024/06/26/12631202.jpg?type=ofullfill220_150,2024-06-26 17:06:13,[서울=뉴시스] 한미 공군은 26일 미 공군 F-22 랩터(Raptor)가 참가한 가운데 연합공중훈련을 실시했다고 밝혔다. 사진은 오산기지에서 이륙하고 있는 미 공군 F-22 랩터. (사진=공군 제공) 2024.06.26. photo@newsis.com *재판매 및 DB 금지
정치_국방/외교,https://n.news.naver.com/mnews/article/003/0012631201,한미 공군 연합공중훈련,뉴시스,https://mimgnews.pstatic.net/image/origin/003/2024/06/26/12631201.jpg?type=ofullfill220_150,2024-06-26 17:06:13,[서울=뉴시스] 한미 공군은 26일 미 공군 F-22 랩터(Raptor)가 참가한 가운데 연합공중훈련을 실시했다고 밝혔다. 사진은 훈련에 앞서 오늘 임무에 대해 전술토의하고 있는 한미 조종사들. (사진=공군 제공) 2024.06.26. photo@newsis.com *재판매 및 DB 금지
정치_국방/외교,https://n.news.naver.com/mnews/article/003/0012631200,이륙하는 미 공군 F-16 전투기,뉴시스,https://mimgnews.pstatic.net/image/origin/003/2024/06/26/12631200.jpg?type=ofullfill220_150,2024-06-26 17:06:13,[서울=뉴시스] 한미 공군은 26일 미 공군 F-22 랩터(Raptor)가 참가한 가운데 연합공중훈련을 실시했다고 밝혔다. 사진은 청주기지에서 이륙하고 있는 미 공군 F-16 전투기. (사진=공군 제공) 2024.06.26. photo@newsis.com *재판매 및 DB 금지
정치_국방/외교,https://n.news.naver.com/mnews/article/003/0012631199,한미 공군 연합공중훈련,뉴시스,https://mimgnews.pstatic.net/image/origin/003/2024/06/26/12631199.jpg?type=ofullfill220_150,2024-06-26 17:06:13,[서울=뉴시스] 한미 공군은 26일 미 공군 F-22 랩터(Raptor)가 참가한 가운데 연합공중훈련을 실시했다고 밝혔다. 사진은 충주기지에서 이륙하고 있는 미 공군 F-16 전투기. (사진=공군 제공) 2024.06.26. photo@newsis.com *재판매 및 DB 금지
정치_국방/외교,https://n.news.naver.com/mnews/article/003/0012631198,이륙하는 F-35A 전투기,뉴시스,https://mimgnews.pstatic.net/image/origin/003/2024/06/26/12631198.jpg?type=ofullfill220_150,2024-06-26 17:06:13,[서울=뉴시스] 한미 공군은 26일 미 공군 F-22 랩터(Raptor)가 참가한 가운데 연합공중훈련을 실시했다고 밝혔다. 사진은 청주기지에서 이륙하고 있는 공군 F-35A 전투기. (사진=공군 제공) 2024.06.26. photo@newsis.com *재판매 및 DB 금지
정치_국방/외교,https://n.news.naver.com/mnews/article/003/0012631196,이륙하는 공군 F-16 전투기,뉴시스,https://mimgnews.pstatic.net/image/origin/003/2024/06/26/12631196.jpg?type=ofullfill220_150,2024-06-26 17:06:13,[서울=뉴시스] 한미 공군은 26일 미 공군 F-22 랩터(Raptor)가 참가한 가운데 연합공중훈련을 실시했다고 밝혔다. 사진은 충주기지에서 이륙하고 있는 공군 F-16 전투기. (사진=공군 제공) 2024.06.26. photo@newsis.com *재판매 및 DB 금지
정치_국방/외교,https://n.news.naver.com/mnews/article/003/0012631195,사격하는 천무,뉴시스,https://mimgnews.pstatic.net/image/origin/003/2024/06/26/12631195.jpg?type=ofullfill220_150,2024-06-26 17:05:24,"[서울=뉴시스] 해병대사령부는 26일 부대별 작전지역에서 해상사격훈련을 실시했다고 밝혔다. 이번 훈련은 최근 GPS 교란, 미사일 발사 등 북한의 도발로 인해 9·19 군사합의 효력이 전부 정지되고 시행되는 첫 서북도서 해상사격훈련이다.사진은 천무 사격 모습. (사진=해병대사령부 제공) 2024.06.26. photo@newsis.com *재판매 및 DB 금지"
정치_국방/외교,https://n.news.naver.com/mnews/article/003/0012631194,9·19 군사합의 효력 정지 후 첫 서북도서 해상사격훈련,뉴시스,https://mimgnews.pstatic.net/image/origin/003/2024/06/26/12631194.jpg?type=ofullfill220_150,2024-06-26 17:05:24,"[서울=뉴시스] 해병대사령부는 26일 부대별 작전지역에서 해상사격훈련을 실시했다고 밝혔다. 이번 훈련은 최근 GPS 교란, 미사일 발사 등 북한의 도발로 인해 9·19 군사합의 효력이 전부 정지되고 시행되는 첫 서북도서 해상사격훈련이다.사진은 K-9 자주포가 사격하는 모습. (사진=해병대사령부 제공) 2024.06.26. photo@newsis.com *재판매 및 DB 금지"
정치_국방/외교,https://n.news.naver.com/mnews/article/003/0012631193,발사되는 스파이크,뉴시스,https://mimgnews.pstatic.net/image/origin/003/2024/06/26/12631193.jpg?type=ofullfill220_150,2024-06-26 17:05:24,"[서울=뉴시스] 해병대사령부는 26일 부대별 작전지역에서 해상사격훈련을 실시했다고 밝혔다. 이번 훈련은 최근 GPS 교란, 미사일 발사 등 북한의 도발로 인해 9·19 군사합의 효력이 전부 정지되고 시행되는 첫 서북도서 해상사격훈련이다.사진은 스파이크 사격 모습. (사진=해병대사령부 제공) 2024.06.26. photo@newsis.com *재판매 및 DB 금지"
정치_국방/외교,https://n.news.naver.com/mnews/article/003/0012631192,발사되는 스파이크,뉴시스,https://mimgnews.pstatic.net/image/origin/003/2024/06/26/12631192.jpg?type=ofullfill220_150,2024-06-26 17:05:24,"[서울=뉴시스] 해병대사령부는 26일 부대별 작전지역에서 해상사격훈련을 실시했다고 밝혔다. 이번 훈련은 최근 GPS 교란, 미사일 발사 등 북한의 도발로 인해 9·19 군사합의 효력이 전부 정지되고 시행되는 첫 서북도서 해상사격훈련이다.사진은 스파이크 사격 모습. (사진=해병대사령부 제공) 2024.06.26. photo@newsis.com *재판매 및 DB 금지"
정치_국방/외교,https://n.news.naver.com/mnews/article/003/0012631190,9·19 군사합의 효력 정지 후 첫 서북도서 해상사격훈련,뉴시스,https://mimgnews.pstatic.net/image/origin/003/2024/06/26/12631190.jpg?type=ofullfill220_150,2024-06-26 17:05:24,"[서울=뉴시스] 해병대사령부는 26일 부대별 작전지역에서 해상사격훈련을 실시했다고 밝혔다. 이번 훈련은 최근 GPS 교란, 미사일 발사 등 북한의 도발로 인해 9·19 군사합의 효력이 전부 정지되고 시행되는 첫 서북도서 해상사격훈련이다.사진은 K-9 자주포가 사격하는 모습. (사진=해병대사령부 제공) 2024.06.26. photo@newsis.com *재판매 및 DB 금지"
