category,title,date,content,media,url,thumbnail_link
정치_국회/정당,['해병대 군가 부르는 박찬대 원내대표'],['2024.06.29. 오후 7:09'],"
			
	
		
	
[서울=뉴시스] 김명년 기자 = 박찬대 더불어민주당 대표 직무대행 겸 원내대표가 29일 오후 서울 용산구 지하철 6호선 한강진역 인근에서 열린 해병대 예비역연대 주최 '해병대원 순직 및 수사외압 사건 특검법, 국정조사 촉구 범국민 집회'에서 해병대 군가를 부르고 있다. 2024.06.29. kmn@newsis.com
		",['뉴시스'],https://n.news.naver.com/mnews/article/003/0012637083,https://mimgnews.pstatic.net/image/upload/office_logo/003/2019/01/23/logo_003_6_20190123191323.jpg
정치_국회/정당,['해병대 군가 부르는 박찬대 원내대표'],['2024.06.29. 오후 7:09'],"
			
	
		
	
[서울=뉴시스] 김명년 기자 = 박찬대 더불어민주당 대표 직무대행 겸 원내대표가 29일 오후 서울 용산구 지하철 6호선 한강진역 인근에서 열린 해병대 예비역연대 주최 '해병대원 순직 및 수사외압 사건 특검법, 국정조사 촉구 범국민 집회'에서 해병대 군가를 부르고 있다. 2024.06.29. kmn@newsis.com
		",['뉴시스'],https://n.news.naver.com/mnews/article/003/0012637082,https://mimgnews.pstatic.net/image/upload/office_logo/003/2019/01/23/logo_003_6_20190123191323.jpg
정치_국회/정당,['구호 외치는 박찬대 원내대표'],['2024.06.29. 오후 7:09'],"
			
	
		
	
[서울=뉴시스] 김명년 기자 = 박찬대 더불어민주당 대표 직무대행 겸 원내대표가 29일 오후 서울 용산구 지하철 6호선 한강진역 인근에서 열린 해병대 예비역연대 주최 '해병대원 순직 및 수사외압 사건 특검법, 국정조사 촉구 범국민 집회'에서 구호를 외치고 있다. 2024.06.29. kmn@newsis.com
		",['뉴시스'],https://n.news.naver.com/mnews/article/003/0012637081,https://mimgnews.pstatic.net/image/upload/office_logo/003/2019/01/23/logo_003_6_20190123191323.jpg
정치_국회/정당,['구호 외치는 박찬대 원내대표'],['2024.06.29. 오후 7:09'],"
			
	
		
	
[서울=뉴시스] 김명년 기자 = 박찬대 더불어민주당 대표 직무대행 겸 원내대표가 29일 오후 서울 용산구 지하철 6호선 한강진역 인근에서 열린 해병대 예비역연대 주최 '해병대원 순직 및 수사외압 사건 특검법, 국정조사 촉구 범국민 집회'에서 구호를 외치고 있다. 2024.06.29. kmn@newsis.com
		",['뉴시스'],https://n.news.naver.com/mnews/article/003/0012637080,https://mimgnews.pstatic.net/image/upload/office_logo/003/2019/01/23/logo_003_6_20190123191323.jpg
정치_국회/정당,['구호 외치는 허은아 개혁신당 대표와 이준석 의원'],['2024.06.29. 오후 7:09'],"
			
	
		
	
[서울=뉴시스] 김명년 기자 = 허은아 개혁신당 대표와 이준석 의원이 29일 오후 서울 용산구 지하철 6호선 한강진역 인근에서 열린 해병대 예비역연대 주최 '해병대원 순직 및 수사외압 사건 특검법, 국정조사 촉구 범국민 집회'에서 구호를 외치고 있다. 2024.06.29. kmn@newsis.com
		",['뉴시스'],https://n.news.naver.com/mnews/article/003/0012637078,https://mimgnews.pstatic.net/image/upload/office_logo/003/2019/01/23/logo_003_6_20190123191323.jpg
정치_국회/정당,['채 상병 특검법 촉구 집회 참석한 박찬대 의원'],['2024.06.29. 오후 7:09'],"
			
	
		
	
[서울=뉴시스] 김명년 기자 = 박찬대 더불어민주당 원내대표가 29일 오후 서울 용산구 지하철 6호선 한강진역 인근에서 열린 해병대 예비역연대 주최 '해병대원 순직 및 수사외압 사건 특검법, 국정조사 촉구 범국민 집회' 참석해 있다. 2024.06.29. kmn@newsis.com
		",['뉴시스'],https://n.news.naver.com/mnews/article/003/0012637077,https://mimgnews.pstatic.net/image/upload/office_logo/003/2019/01/23/logo_003_6_20190123191323.jpg
정치_국회/정당,['구호 외치는 참석자들'],['2024.06.29. 오후 7:09'],"
			
	
		
	
[서울=뉴시스] 김명년 기자 = 29일 오후 서울 용산구 지하철 6호선 한강진역 인근에서 열린 해병대 예비역연대 주최 '해병대원 순직 및 수사외압 사건 특검법, 국정조사 촉구 범국민 집회'에서 참석자들이 구호를 외치고 있다. 2024.06.29. kmn@newsis.com
		",['뉴시스'],https://n.news.naver.com/mnews/article/003/0012637076,https://mimgnews.pstatic.net/image/upload/office_logo/003/2019/01/23/logo_003_6_20190123191323.jpg
정치_국회/정당,['구호 외치는 참석자들'],['2024.06.29. 오후 7:09'],"
			
	
		
	
[서울=뉴시스] 김명년 기자 = 29일 오후 서울 용산구 지하철 6호선 한강진역 인근에서 열린 해병대 예비역연대 주최 '해병대원 순직 및 수사외압 사건 특검법, 국정조사 촉구 범국민 집회'에서 참석자들이 구호를 외치고 있다. 2024.06.29. kmn@newsis.com
		",['뉴시스'],https://n.news.naver.com/mnews/article/003/0012637075,https://mimgnews.pstatic.net/image/upload/office_logo/003/2019/01/23/logo_003_6_20190123191323.jpg
정치_국회/정당,['인사하는 박찬대 원내대표'],['2024.06.29. 오후 7:09'],"
			
	
		
	
[서울=뉴시스] 김명년 기자 = 박찬대 더불어민주당 원내대표가 29일 오후 서울 용산구 지하철 6호선 한강진역 인근에서 열린 해병대 예비역연대 주최 '해병대원 순직 및 수사외압 사건 특검법, 국정조사 촉구 범국민 집회'에서 인사를 하고 있다. 2024.06.29. kmn@newsis.com
		",['뉴시스'],https://n.news.naver.com/mnews/article/003/0012637074,https://mimgnews.pstatic.net/image/upload/office_logo/003/2019/01/23/logo_003_6_20190123191323.jpg
정치_국회/정당,['묵념하는 박찬대 원내대표'],['2024.06.29. 오후 7:08'],"
			
	
		
	
[서울=뉴시스] 김명년 기자 = 박찬대 더불어민주당 대표 직무대행 겸 원내대표와 박주민 더불어민주당 의원이 29일 오후 서울 용산구 지하철 6호선 한강진역 인근에서 열린 해병대 예비역연대 주최 '해병대원 순직 및 수사외압 사건 특검법, 국정조사 촉구 범국민 집회'에서 묵념을 하고 있다. 2024.06.29. kmn@newsis.com
		",['뉴시스'],https://n.news.naver.com/mnews/article/003/0012637073,https://mimgnews.pstatic.net/image/upload/office_logo/003/2019/01/23/logo_003_6_20190123191323.jpg
정치_국회/정당,['해병대 예비역과 대화하는 박찬대'],['2024.06.29. 오후 7:08'],"
			
	
		
	
[서울=뉴시스] 김명년 기자 = 박찬대 더불어민주당 대표 직무대행 겸 원내대표가 29일 오후 서울 용산구 지하철 6호선 한강진역 인근에서 열린 해병대 예비역연대 주최 '해병대원 순직 및 수사외압 사건 특검법, 국정조사 촉구 범국민 집회'에서 해병대 예비역 참가자와 대화를 나누고 있다. 2024.06.29. kmn@newsis.com
		",['뉴시스'],https://n.news.naver.com/mnews/article/003/0012637071,https://mimgnews.pstatic.net/image/upload/office_logo/003/2019/01/23/logo_003_6_20190123191323.jpg
정치_국회/정당,['묵념하는 이준석 의원'],['2024.06.29. 오후 7:08'],"
			
	
		
	
[서울=뉴시스] 김명년 기자 = 이준석 개혁신당 의원이 29일 오후 서울 용산구 지하철 6호선 한강진역 인근에서 열린 해병대 예비역연대 주최 '해병대원 순직 및 수사외압 사건 특검법, 국정조사 촉구 범국민 집회'에서 묵념을 하고 있다. 2024.06.29. kmn@newsis.com
		",['뉴시스'],https://n.news.naver.com/mnews/article/003/0012637070,https://mimgnews.pstatic.net/image/upload/office_logo/003/2019/01/23/logo_003_6_20190123191323.jpg
정치_국회/정당,['발언하는 이준석 의원'],['2024.06.29. 오후 7:08'],"
			
	
		
	
[서울=뉴시스] 김명년 기자 = 이준석 개혁신당 의원이 29일 오후 서울 용산구 지하철 6호선 한강진역 인근에서 열린 해병대 예비역연대 주최 '해병대원 순직 및 수사외압 사건 특검법, 국정조사 촉구 범국민 집회'에서 발언하고 있다. 2024.06.29. kmn@newsis.com
		",['뉴시스'],https://n.news.naver.com/mnews/article/003/0012637069,https://mimgnews.pstatic.net/image/upload/office_logo/003/2019/01/23/logo_003_6_20190123191323.jpg
정치_국회/정당,['묵념하는 허은아 대표'],['2024.06.29. 오후 7:08'],"
			
	
		
	
[서울=뉴시스] 김명년 기자 = 허은아 개혁신당 대표가 29일 오후 서울 용산구 지하철 6호선 한강진역 인근에서 열린 해병대 예비역연대 주최 '해병대원 순직 및 수사외압 사건 특검법, 국정조사 촉구 범국민 집회'에서 묵념을 하고 있다. 2024.06.29. kmn@newsis.com
		",['뉴시스'],https://n.news.naver.com/mnews/article/003/0012637068,https://mimgnews.pstatic.net/image/upload/office_logo/003/2019/01/23/logo_003_6_20190123191323.jpg
정치_국회/정당,['발언하는 이준석 의원'],['2024.06.29. 오후 7:08'],"
			
	
		
	
[서울=뉴시스] 김명년 기자 = 이준석 개혁신당 의원이 29일 오후 서울 용산구 지하철 6호선 한강진역 인근에서 열린 해병대 예비역연대 주최 '해병대원 순직 및 수사외압 사건 특검법, 국정조사 촉구 범국민 집회'에서 발언하고 있다. 2024.06.29. kmn@newsis.com
		",['뉴시스'],https://n.news.naver.com/mnews/article/003/0012637067,https://mimgnews.pstatic.net/image/upload/office_logo/003/2019/01/23/logo_003_6_20190123191323.jpg
정치_국회/정당,['구호 외치는 박찬대 원내대표'],['2024.06.29. 오후 7:08'],"
			
	
		
	
[서울=뉴시스] 김명년 기자 = 박찬대 더불어민주당 대표 직무대행 겸 원내대표가 29일 오후 서울 용산구 지하철 6호선 한강진역 인근에서 열린 해병대 예비역연대 주최 '해병대원 순직 및 수사외압 사건 특검법, 국정조사 촉구 범국민 집회'에서 구호를 외치고 있다. 2024.06.29. kmn@newsis.com
		",['뉴시스'],https://n.news.naver.com/mnews/article/003/0012637066,https://mimgnews.pstatic.net/image/upload/office_logo/003/2019/01/23/logo_003_6_20190123191323.jpg
정치_국회/정당,['발언하는 허은아 대표'],['2024.06.29. 오후 7:07'],"
			
	
		
	
[서울=뉴시스] 김명년 기자 = 허은아 개혁신당 대표가 29일 오후 서울 용산구 지하철 6호선 한강진역 인근에서 열린 해병대 예비역연대 주최 '해병대원 순직 및 수사외압 사건 특검법, 국정조사 촉구 범국민 집회'에서 발언하고 있다. 2024.06.29. kmn@newsis.com
		",['뉴시스'],https://n.news.naver.com/mnews/article/003/0012637065,https://mimgnews.pstatic.net/image/upload/office_logo/003/2019/01/23/logo_003_6_20190123191323.jpg
정치_국회/정당,['발언하는 이준석 의원'],['2024.06.29. 오후 7:07'],"
			
	
		
	
[서울=뉴시스] 김명년 기자 = 이준석 개혁신당 의원이 29일 오후 서울 용산구 지하철 6호선 한강진역 인근에서 열린 해병대 예비역연대 주최 '해병대원 순직 및 수사외압 사건 특검법, 국정조사 촉구 범국민 집회'에서 발언하고 있다. 2024.06.29. kmn@newsis.com
		",['뉴시스'],https://n.news.naver.com/mnews/article/003/0012637064,https://mimgnews.pstatic.net/image/upload/office_logo/003/2019/01/23/logo_003_6_20190123191323.jpg
정치_국회/정당,['물 마시는 박찬대 원내대표'],['2024.06.29. 오후 7:07'],"
			
	
		
	
[서울=뉴시스] 김명년 기자 = 박찬대 더불어민주당 원내대표가 29일 오후 서울 용산구 지하철 6호선 한강진역 인근에서 열린 해병대 예비역연대 주최 '해병대원 순직 및 수사외압 사건 특검법, 국정조사 촉구 범국민 집회'에서 물을 마시고 있다. 2024.06.29. kmn@newsis.com
		",['뉴시스'],https://n.news.naver.com/mnews/article/003/0012637063,https://mimgnews.pstatic.net/image/upload/office_logo/003/2019/01/23/logo_003_6_20190123191323.jpg
정치_국회/정당,['외투 입는 박찬대 원내대표'],['2024.06.29. 오후 7:07'],"
			
	
		
	
[서울=뉴시스] 김명년 기자 = 박찬대 더불어민주당 원내대표가 29일 오후 서울 용산구 지하철 6호선 한강진역 인근에서 열린 해병대 예비역연대 주최 '해병대원 순직 및 수사외압 사건 특검법, 국정조사 촉구 범국민 집회'에서 외투를 입고 있다. 2024.06.29. kmn@newsis.com
		",['뉴시스'],https://n.news.naver.com/mnews/article/003/0012637062,https://mimgnews.pstatic.net/image/upload/office_logo/003/2019/01/23/logo_003_6_20190123191323.jpg
정치_국회/정당,['구호 외치는 참석자들'],['2024.06.29. 오후 7:07'],"
			
	
		
	
[서울=뉴시스] 김명년 기자 = 29일 오후 서울 용산구 지하철 6호선 한강진역 인근에서 열린 해병대 예비역연대 주최 '해병대원 순직 및 수사외압 사건 특검법, 국정조사 촉구 범국민 집회'에서 참석자들이 구호를 외치고 있다. 2024.06.29. kmn@newsis.com
		",['뉴시스'],https://n.news.naver.com/mnews/article/003/0012637061,https://mimgnews.pstatic.net/image/upload/office_logo/003/2019/01/23/logo_003_6_20190123191323.jpg
정치_국회/정당,['박수치는 박찬대 원내대표'],['2024.06.29. 오후 7:07'],"
			
	
		
	
[서울=뉴시스] 김명년 기자 = 박찬대 더불어민주당 대표 직무대행 겸 원내대표가 29일 오후 서울 용산구 지하철 6호선 한강진역 인근에서 열린 해병대 예비역연대 주최 '해병대원 순직 및 수사외압 사건 특검법, 국정조사 촉구 범국민 집회'에서 박수치고 있다. 2024.06.29. kmn@newsis.com
		",['뉴시스'],https://n.news.naver.com/mnews/article/003/0012637060,https://mimgnews.pstatic.net/image/upload/office_logo/003/2019/01/23/logo_003_6_20190123191323.jpg
정치_국회/정당,['발언하는 박찬대 원내대표'],['2024.06.29. 오후 7:07'],"
			
	
		
	
[서울=뉴시스] 김명년 기자 = 박찬대 더불어민주당 대표 직무대행 겸 원내대표가 29일 오후 서울 용산구 지하철 6호선 한강진역 인근에서 열린 해병대 예비역연대 주최 '해병대원 순직 및 수사외압 사건 특검법, 국정조사 촉구 범국민 집회'에서 발언하고 있다. 2024.06.29. kmn@newsis.com
		",['뉴시스'],https://n.news.naver.com/mnews/article/003/0012637059,https://mimgnews.pstatic.net/image/upload/office_logo/003/2019/01/23/logo_003_6_20190123191323.jpg
정치_국회/정당,['외투 입는 박찬대 원내대표'],['2024.06.29. 오후 7:07'],"
			
	
		
	
[서울=뉴시스] 김명년 기자 = 박찬대 더불어민주당 원내대표가 29일 오후 서울 용산구 지하철 6호선 한강진역 인근에서 열린 해병대 예비역연대 주최 '해병대원 순직 및 수사외압 사건 특검법, 국정조사 촉구 범국민 집회'에서 외투를 입고 있다. 2024.06.29. kmn@newsis.com
		",['뉴시스'],https://n.news.naver.com/mnews/article/003/0012637058,https://mimgnews.pstatic.net/image/upload/office_logo/003/2019/01/23/logo_003_6_20190123191323.jpg
정치_국회/정당,['발언하는 박찬대 원내대표'],['2024.06.29. 오후 7:07'],"
			
	
		
	
[서울=뉴시스] 김명년 기자 = 박찬대 더불어민주당 대표 직무대행 겸 원내대표가 29일 오후 서울 용산구 지하철 6호선 한강진역 인근에서 열린 해병대 예비역연대 주최 '해병대원 순직 및 수사외압 사건 특검법, 국정조사 촉구 범국민 집회'에서 발언하고 있다. 2024.06.29. kmn@newsis.com
		",['뉴시스'],https://n.news.naver.com/mnews/article/003/0012637057,https://mimgnews.pstatic.net/image/upload/office_logo/003/2019/01/23/logo_003_6_20190123191323.jpg
